data,Ibirapuera,Pinheiros,tmin,tmed,tmax,precipitacao
2018-03-15,1796.0,2080.0,24,"27,5",31,"22,13"
2018-03-16,1089.0,1214.0,23,"26,5",30,"0,88"
2018-03-17,2255.0,2423.0,21,26,31,0
2018-03-18,1987.0,2071.0,20,25,30,0
2018-03-19,1650.0,1550.0,21,"26,5",32,"10,95"
2018-03-20,1651.0,1944.0,21,25,29,"21,9"
2018-03-21,1863.0,2002.0,22,26,30,"13,4"
2018-03-22,1801.0,2052.0,21,24,27,"0,03"
2018-03-23,1180.0,1356.0,20,25,30,0
2018-03-24,2175.0,2436.0,21,26,31,"2,23"
2018-03-25,1762.0,1927.0,21,26,31,0
2018-03-26,1653.0,1562.0,21,"25,5",30,"4,38"
2018-03-27,1497.0,1547.0,22,"24,5",27,"14,9"
2018-03-28,1511.0,1628.0,18,"23,5",29,"9,5"
2018-03-29,1160.0,1297.0,20,25,30,"8,4"
2018-03-30,904.0,962.0,20,24,28,"20,05"
2018-03-31,1400.0,1710.0,20,"24,5",29,"15,58"
2018-04-01,1809.0,2035.0,21,"24,5",28,"0,73"
2018-04-02,1919.0,2000.0,22,"25,5",29,"6,78"
2018-04-03,1977.0,2215.0,21,"23,5",26,"2,5"
2018-04-04,2042.0,2242.0,20,"23,5",27,0
2018-04-05,1900.0,2017.0,19,"23,5",28,0
2018-04-06,1110.0,1226.0,18,23,28,0
2018-04-07,1878.0,2066.0,19,23,27,0
2018-04-08,2009.0,2147.0,19,24,29,0
2018-04-09,2288.0,2324.0,19,"23,5",28,0
2018-04-10,2225.0,2320.0,19,24,29,0
2018-04-11,2185.0,2267.0,18,"23,5",29,0
2018-04-12,2018.0,2105.0,18,"23,5",29,0
2018-04-13,1140.0,1223.0,18,"24,5",31,0
2018-04-14,367.0,392.0,19,"23,5",28,"5,75"
2018-04-15,1744.0,1690.0,19,22,25,"20,05"
2018-04-16,2214.0,2225.0,18,"20,5",23,"0,33"
2018-04-17,1120.0,1920.0,16,"19,5",23,0
2018-04-18,2215.0,2310.0,15,21,27,0
2018-04-19,1993.0,2097.0,14,20,26,0
2018-04-20,1389.0,1470.0,13,20,27,0
2018-04-21,2086.0,2268.0,15,"20,5",26,0
2018-04-22,2058.0,2170.0,15,"20,5",26,0
2018-04-23,2153.0,2480.0,18,"22,5",27,0
2018-04-24,2223.0,2438.0,17,22,27,0
2018-04-25,2155.0,2353.0,18,"23,5",29,0
2018-04-26,1937.0,2181.0,17,23,29,0
2018-04-27,1157.0,1160.0,19,24,29,"0,03"
2018-04-28,1912.0,2008.0,19,24,29,0
2018-04-29,1417.0,1451.0,18,23,28,0
2018-04-30,2429.0,2621.0,17,"22,5",28,0
2018-05-01,2107.0,2392.0,19,"23,5",28,0
2018-05-02,2224.0,2407.0,19,23,27,0
2018-05-03,2113.0,2344.0,19,24,29,0
2018-05-04,1179.0,1358.0,19,"24,5",30,0
2018-05-05,2327.0,2679.0,18,24,30,0
2018-05-06,2099.0,2257.0,17,22,27,0
2018-05-07,2242.0,2301.0,16,"20,5",25,0
2018-05-08,2211.0,2400.0,18,21,24,"0,88"
2018-05-09,2137.0,2345.0,18,22,26,0
2018-05-10,2128.0,2380.0,16,"21,5",27,0
2018-05-11,1013.0,1095.0,16,22,28,"0,3"
2018-05-12,1277.0,1302.0,19,"22,5",26,"0,3"
2018-05-13,2029.0,2359.0,17,"20,5",24,0
2018-05-14,2443.0,2601.0,17,"21,5",26,0
2018-05-15,2329.0,2503.0,16,21,26,"0,35"
2018-05-16,2403.0,2564.0,17,21,25,"0,83"
2018-05-17,2242.0,2433.0,18,"21,5",25,0
2018-05-18,681.0,666.0,18,23,28,"0,18"
2018-05-19,1481.0,1763.0,16,21,26,"18,68"
2018-05-20,2067.0,2229.0,8,14,20,0
2018-05-21,2296.0,2479.0,9,14,19,0
2018-05-22,2231.0,2447.0,12,18,24,0
2018-05-23,2367.0,2702.0,14,19,24,0
2018-05-24,2553.0,2763.0,13,"18,5",24,0
2018-05-25,1579.0,1770.0,16,19,22,"1,93"
2018-05-26,2795.0,3209.0,15,"19,5",24,0
2018-05-27,3301.0,3469.0,15,20,25,0
2018-05-28,3643.0,3948.0,13,18,23,0
2018-05-29,3067.0,3377.0,13,"18,5",24,0
2018-05-30,2805.0,3167.0,14,19,24,0
2018-05-31,1863.0,2096.0,15,"20,5",26,0
2018-06-01,1387.0,1466.0,16,"21,5",27,0
2018-06-02,666.0,707.0,19,"23,5",28,"3,33"
2018-06-03,2049.0,2272.0,16,18,20,"3,65"
2018-06-04,2170.0,2415.0,14,17,20,"9,28"
2018-06-05,2294.0,2545.0,13,"16,5",20,"18,15"
2018-06-06,1755.0,1987.0,14,17,20,"0,53"
2018-06-07,2107.0,2379.0,14,"18,5",23,"85,33"
2018-06-08,995.0,1082.0,13,17,21,"5,3"
2018-06-09,1844.0,1989.0,13,19,25,"0,18"
2018-06-10,2564.0,2791.0,16,22,28,"1,88"
2018-06-11,2649.0,2749.0,14,"20,5",27,"0,03"
2018-06-12,2307.0,2263.0,19,24,29,"13,95"
2018-06-13,1976.0,2029.0,20,23,26,"60,23"
2018-06-14,1991.0,2089.0,14,16,18,"0,1"
2018-06-15,645.0,721.0,15,"17,5",20,"0,25"
2018-06-16,761.0,893.0,13,15,17,"0,55"
2018-06-17,2112.0,2469.0,13,16,19,0
2018-06-18,2546.0,2784.0,13,"16,5",20,0
2018-06-19,2586.0,2844.0,15,"19,5",24,0
2018-06-20,2477.0,2743.0,16,21,26,0
2018-06-21,2062.0,2317.0,14,20,26,0
2018-06-22,1163.0,1266.0,14,"19,5",25,0
2018-06-23,2155.0,2265.0,15,21,27,0
2018-06-24,2385.0,2716.0,13,"20,5",28,0
2018-06-25,2716.0,2957.0,17,"22,5",28,0
2018-06-26,2589.0,2904.0,16,22,28,0
2018-06-27,2432.0,2649.0,17,22,27,0
2018-06-28,2360.0,2637.0,18,"21,5",25,"1,38"
2018-06-29,997.0,1123.0,17,22,27,0
2018-06-30,2005.0,2192.0,15,20,25,0
2018-07-01,2262.0,2481.0,14,"19,5",25,0
2018-07-02,2541.0,2622.0,15,21,27,0
2018-07-03,2489.0,2627.0,17,21,25,"0,13"
2018-07-04,2448.0,2652.0,16,"20,5",25,0
2018-07-05,2168.0,2624.0,17,22,27,0
2018-07-06,999.0,1095.0,18,"22,5",27,0
2018-07-07,2373.0,2602.0,14,21,28,"2,33"
2018-07-08,1884.0,2056.0,13,20,27,0
2018-07-09,1826.0,2080.0,12,16,20,0
2018-07-10,1886.0,1945.0,11,13,15,0
2018-07-11,1997.0,2153.0,8,"12,5",17,0
2018-07-12,1926.0,2102.0,8,13,18,0
2018-07-13,1252.0,1387.0,10,15,20,0
2018-07-14,1861.0,1971.0,11,"18,5",26,0
2018-07-15,2328.0,2657.0,15,"21,5",28,0
2018-07-16,2637.0,2907.0,14,"21,5",29,0
2018-07-17,2616.0,2816.0,13,21,29,0
2018-07-18,2508.0,2773.0,14,21,28,0
2018-07-19,2318.0,2605.0,14,"21,5",29,0
2018-07-20,1273.0,1356.0,15,"22,5",30,0
2018-07-21,1542.0,1628.0,14,"20,5",27,"1,5"
2018-07-22,2504.0,2729.0,15,18,21,"0,88"
2018-07-23,2579.0,2575.0,17,"21,5",26,"0,3"
2018-07-24,2529.0,2602.0,15,19,23,0
2018-07-25,2492.0,2711.0,16,"19,5",23,0
2018-07-26,2525.0,2717.0,16,"21,5",27,0
2018-07-27,1569.0,1668.0,15,21,27,0
2018-07-28,2398.0,2659.0,13,21,29,0
2018-07-29,2381.0,2492.0,15,23,31,"0,3"
2018-07-30,1415.0,1809.0,17,"21,5",26,"8,03"
2018-07-31,1594.0,1595.0,16,"17,5",19,"66,95"
2018-08-01,2103.0,2426.0,13,16,19,"6,03"
2018-08-02,1173.0,1066.0,13,"14,5",16,2
2018-08-03,1058.0,1113.0,15,16,17,"111,5"
2018-08-04,1265.0,1272.0,15,18,21,"9,78"
2018-08-05,1144.0,1380.0,16,18,20,"5,7"
2018-08-06,2364.0,2731.0,13,"14,5",16,"42,33"
2018-08-07,2848.0,3009.0,14,16,18,"0,93"
2018-08-08,2606.0,2841.0,12,18,24,0
2018-08-09,2692.0,3011.0,16,"21,5",27,"20,68"
2018-08-10,1410.0,1530.0,11,16,21,0
2018-08-11,1316.0,1363.0,11,16,21,0
2018-08-12,2527.0,2882.0,11,"15,5",20,0
2018-08-13,3014.0,3392.0,11,"15,5",20,0
2018-08-14,2813.0,2972.0,13,"18,5",24,0
2018-08-15,2382.0,2591.0,13,"16,5",20,"4,23"
2018-08-16,2528.0,2754.0,13,16,19,"0,8"
2018-08-17,1387.0,1563.0,16,17,18,"1,73"
2018-08-18,2627.0,2719.0,15,19,23,0
2018-08-19,3078.0,3573.0,14,"19,5",25,0
2018-08-20,3345.0,3692.0,14,20,26,0
2018-08-21,3141.0,3305.0,14,"20,5",27,0
2018-08-22,3159.0,3509.0,14,19,24,"3,33"
2018-08-23,3111.0,3373.0,14,21,28,"0,4"
2018-08-24,1190.0,1259.0,17,24,31,"4,58"
2018-08-25,892.0,966.0,17,"19,5",22,25
2018-08-26,2524.0,2872.0,13,14,15,0
2018-08-27,3166.0,3516.0,11,14,17,0
2018-08-28,3471.0,3582.0,13,18,23,0
2018-08-29,3377.0,3728.0,13,"19,5",26,0
2018-08-30,3256.0,3624.0,14,21,28,0
2018-08-31,1708.0,1678.0,15,"22,5",30,0
2018-09-01,2694.0,2746.0,16,"23,5",31,"1,58"
2018-09-02,2875.0,2961.0,20,26,32,0
2018-09-03,2510.0,2492.0,17,20,23,"0,68"
2018-09-04,2818.0,3100.0,13,16,19,0
2018-09-05,3150.0,3381.0,12,"14,5",17,0
2018-09-06,2165.0,2406.0,10,"15,5",21,0
2018-09-07,1474.0,1515.0,8,"16,5",25,0
2018-09-08,2259.0,2277.0,12,19,26,0
2018-09-09,2890.0,3317.0,13,18,23,0
2018-09-10,3460.0,3620.0,12,"18,5",25,0
2018-09-11,3291.0,3548.0,14,19,24,0
2018-09-12,3303.0,3530.0,16,"20,5",25,0
2018-09-13,1533.0,1538.0,15,20,25,0
2018-09-14,1142.0,1152.0,18,"22,5",27,"44,53"
2018-09-15,2256.0,2393.0,17,19,21,"0,18"
2018-09-16,1847.0,2454.0,16,"18,5",21,0
2018-09-17,3585.0,3916.0,16,"18,5",21,"11,73"
2018-09-18,3777.0,4197.0,19,"22,5",26,"0,03"
2018-09-19,2860.0,2738.0,19,"23,5",28,"0,58"
2018-09-20,3180.0,3396.0,21,"24,5",28,"47,85"
2018-09-21,1875.0,1987.0,19,23,27,"5,03"
2018-09-22,2941.0,2962.0,18,"21,5",25,0
2018-09-23,3353.0,3742.0,17,23,29,0
2018-09-24,3773.0,4112.0,19,"26,5",34,0
2018-09-25,3484.0,3707.0,17,24,31,0
2018-09-26,3163.0,3293.0,17,"23,5",30,"1,28"
2018-09-27,3061.0,3140.0,18,"24,5",31,"4,58"
2018-09-28,1467.0,1778.0,19,22,25,"0,75"
2018-09-29,1943.0,2228.0,18,"21,5",25,0
2018-09-30,2592.0,3088.0,20,22,24,"17,4"
2018-10-01,3668.0,3999.0,19,"22,5",26,"3,35"
2018-10-02,3381.0,3277.0,18,23,28,"1,58"
2018-10-03,3534.0,3590.0,19,"25,5",32,"15,18"
2018-10-04,3053.0,3241.0,19,"21,5",24,0
2018-10-05,979.0,1021.0,15,"17,5",20,0
2018-10-06,873.0,930.0,14,16,18,"0,93"
2018-10-07,2128.0,2455.0,15,"17,5",20,"3,58"
2018-10-08,3311.0,3683.0,18,22,26,"17,7"
2018-10-09,2686.0,3116.0,16,21,26,"6,78"
2018-10-10,2398.0,2503.0,21,"25,5",30,"3,5"
2018-10-11,1998.0,2159.0,19,"20,5",22,"0,05"
2018-10-12,1371.0,1465.0,19,"22,5",26,0
2018-10-13,1550.0,1754.0,19,25,31,"19,73"
2018-10-14,2103.0,2611.0,18,"19,5",21,1
2018-10-15,3187.0,3538.0,17,"20,5",24,"10,78"
2018-10-16,3188.0,3272.0,19,"22,5",26,0
2018-10-17,3099.0,3283.0,20,"24,5",29,"15,75"
2018-10-18,2809.0,2683.0,20,24,28,"18,73"
2018-10-19,1590.0,1679.0,16,19,22,"3,63"
2018-10-20,2105.0,2304.0,16,"18,5",21,0
2018-10-21,3207.0,3489.0,14,"18,5",23,0
2018-10-22,3662.0,3600.0,15,"22,5",30,0
2018-10-23,1723.0,2281.0,18,24,30,0
2018-10-24,1872.0,2361.0,19,20,21,"11,83"
2018-10-25,2942.0,3194.0,18,19,20,"4,75"
2018-10-26,1180.0,1246.0,18,"20,5",23,5
2018-10-27,1338.0,1447.0,19,"21,5",24,"1,35"
2018-10-28,3158.0,3344.0,16,"17,5",19,0
2018-10-29,3708.0,3836.0,14,"17,5",21,0
2018-10-30,3197.0,2881.0,16,21,26,0
2018-10-31,3293.0,3691.0,19,"25,5",32,"12,9"
2018-11-01,2304.0,2480.0,18,22,26,11
2018-11-02,1710.0,1863.0,17,20,23,0
2018-11-03,1623.0,1782.0,19,25,31,9
2018-11-04,3044.0,3262.0,19,"21,5",24,"0,08"
2018-11-05,3488.0,3575.0,17,"18,5",20,"0,1"
2018-11-06,3178.0,3312.0,15,19,23,4
2018-11-07,2898.0,3118.0,18,"19,5",21,"0,45"
2018-11-08,3226.0,3387.0,17,19,21,"0,73"
2018-11-09,1366.0,1413.0,17,20,23,0
2018-11-10,2576.0,2805.0,17,22,27,0
2018-11-11,3311.0,3625.0,19,"23,5",28,0
2018-11-12,3581.0,3870.0,19,24,29,0
2018-11-13,3444.0,3706.0,20,26,32,0
2018-11-14,1738.0,1889.0,22,28,34,"0,63"
2018-11-15,2117.0,2323.0,18,23,28,"0,48"
2018-11-16,1915.0,2085.0,19,"22,5",26,0
2018-11-17,2097.0,2231.0,17,"22,5",28,0
2018-11-18,549.0,585.0,20,25,30,"10,93"
2018-11-19,1696.0,1822.0,16,"19,5",23,"26,75"
2018-11-20,3276.0,3875.0,17,"19,5",22,"0,05"
2018-11-21,3753.0,4301.0,18,"21,5",25,0
2018-11-22,3623.0,4085.0,17,22,27,"3,08"
2018-11-23,1408.0,1582.0,18,23,28,"15,13"
2018-11-24,1647.0,1772.0,21,"23,5",26,"23,4"
2018-11-25,3526.0,4199.0,21,"24,5",28,"3,05"
2018-11-26,3968.0,4616.0,18,"21,5",25,0
2018-11-27,3986.0,4558.0,15,19,23,0
2018-11-28,3715.0,3873.0,18,"22,5",27,"0,2"
2018-11-29,3399.0,3642.0,19,"24,5",30,6
2018-11-30,1352.0,1531.0,18,24,30,"23,65"
2018-12-01,2579.0,2639.0,22,"24,5",27,"31,85"
2018-12-02,3009.0,3723.0,19,"21,5",24,0
2018-12-03,4142.0,4794.0,18,21,24,0
2018-12-04,3926.0,4484.0,16,22,28,0
2018-12-05,3912.0,4413.0,17,"23,5",30,0
2018-12-06,3579.0,3947.0,19,"23,5",28,0
2018-12-07,1463.0,1523.0,17,"20,5",24,"0,03"
2018-12-08,2976.0,3270.0,16,19,22,"0,1"
2018-12-09,3825.0,4320.0,12,"19,5",27,0
2018-12-10,4272.0,4537.0,14,"21,5",29,0
2018-12-11,4082.0,4493.0,17,24,31,0
2018-12-12,3636.0,4069.0,21,26,31,"1,5"
2018-12-13,3885.0,4343.0,20,"26,5",33,"13,6"
2018-12-14,1780.0,1975.0,22,28,34,0
2018-12-15,2324.0,2596.0,19,26,33,"1,05"
2018-12-16,3527.0,4110.0,20,26,32,"1,23"
2018-12-17,3494.0,4068.0,21,27,33,"0,18"
2018-12-18,3565.0,3891.0,22,"27,5",33,"18,1"
2018-12-19,3688.0,4179.0,22,"27,5",33,"6,23"
2018-12-20,3230.0,3650.0,21,"27,5",34,"0,08"
2018-12-21,1577.0,1638.0,22,27,32,"3,63"
2018-12-22,1793.0,1862.0,22,"27,5",33,"16,9"
2018-12-23,798.0,842.0,22,25,28,"15,43"
2018-12-24,823.0,856.0,21,"23,5",26,"7,6"
2018-12-25,2257.0,2648.0,20,23,26,"0,03"
2018-12-26,2371.0,2732.0,19,"23,5",28,"0,03"
2018-12-27,1943.0,2214.0,18,23,28,0
2018-12-28,1424.0,1617.0,19,24,29,"3,33"
2018-12-29,1992.0,2094.0,19,25,31,0
2018-12-30,896.0,964.0,20,"25,5",31,0
2018-12-31,700.0,769.0,20,"25,5",31,0
2019-01-01,1856.0,2294.0,21,26,31,"2,43"
2019-01-02,2137.0,2485.0,18,25,32,"1,9"
2019-01-03,1944.0,1801.0,23,28,33,"0,88"
2019-01-04,777.0,932.0,23,"26,5",30,"35,78"
2019-01-05,2794.0,2919.0,22,"24,5",27,"31,9"
2019-01-06,3097.0,3588.0,21,25,29,"0,63"
2019-01-07,3160.0,3365.0,22,27,32,"0,08"
2019-01-08,3389.0,3940.0,23,28,33,"0,68"
2019-01-09,3364.0,3766.0,22,28,34,0
2019-01-10,2960.0,3378.0,22,"27,5",33,"4,7"
2019-01-11,2119.0,2384.0,22,"27,5",33,"45,1"
2019-01-12,2892.0,3219.0,21,"26,5",32,0
2019-01-13,3256.0,3698.0,20,26,32,"1,08"
2019-01-14,3855.0,4275.0,22,"27,5",33,"4,98"
2019-01-15,3478.0,3924.0,22,"27,5",33,"0,73"
2019-01-16,3246.0,3259.0,24,29,34,"3,13"
2019-01-17,3377.0,3911.0,24,29,34,"1,43"
2019-01-18,1966.0,2184.0,22,"26,5",31,"9,18"
2019-01-19,2820.0,3154.0,22,27,32,"0,43"
2019-01-20,3352.0,3886.0,22,"25,5",29,"2,7"
2019-01-21,3378.0,3806.0,22,27,32,"0,1"
2019-01-22,3594.0,4095.0,22,"27,5",33,"12,68"
2019-01-23,3301.0,3899.0,22,"27,5",33,"2,13"
2019-01-24,1659.0,1841.0,21,27,33,"5,05"
2019-01-25,1704.0,1898.0,21,25,29,"26,15"
2019-01-26,2994.0,3265.0,20,"24,5",29,"1,03"
2019-01-27,3368.0,3997.0,20,26,32,"10,6"
2019-01-28,3814.0,4153.0,21,"26,5",32,0
2019-01-29,3643.0,3999.0,23,28,33,0
2019-01-30,3757.0,4204.0,22,28,34,"1,1"
2019-01-31,3461.0,4155.0,23,"28,5",34,"0,53"
2019-02-01,1870.0,2097.0,22,28,34,0
2019-02-02,2895.0,3165.0,23,29,35,0
2019-02-03,1845.0,2585.0,23,"26,5",30,"2,45"
2019-02-04,3623.0,4013.0,20,"22,5",25,"17,9"
2019-02-05,1162.0,1726.0,18,22,26,0
2019-02-06,3646.0,4125.0,20,"22,5",25,"31,68"
2019-02-07,3624.0,4254.0,19,23,27,0
2019-02-08,2049.0,2307.0,19,"23,5",28,0
2019-02-09,3123.0,3520.0,19,25,31,0
2019-02-10,3664.0,4272.0,20,26,32,0
2019-02-11,3330.0,3228.0,23,28,33,0
2019-02-12,2465.0,3096.0,24,"28,5",33,"39,95"
2019-02-13,3739.0,4151.0,18,20,22,"3,35"
2019-02-14,2858.0,2946.0,19,22,25,0
2019-02-15,581.0,716.0,20,23,26,"34,4"
2019-02-16,2076.0,2302.0,22,"22,5",23,"14,48"
2019-02-17,3596.0,4082.0,19,"22,5",26,"1,8"
2019-02-18,4103.0,4188.0,21,24,27,"0,05"
2019-02-19,3715.0,3858.0,21,26,31,0
2019-02-20,3240.0,2955.0,21,26,31,"7,75"
2019-02-21,2820.0,1613.0,21,"24,5",28,"20,08"
2019-02-22,821.0,1078.0,22,25,28,"11,25"
2019-02-23,1240.0,1646.0,23,27,31,"4,68"
2019-02-24,3003.0,3431.0,24,"28,5",33,"2,83"
2019-02-25,1726.0,2538.0,24,"28,5",33,"4,63"
2019-02-26,3411.0,3780.0,22,"24,5",27,"45,55"
2019-02-27,1601.0,2092.0,21,23,25,"1,38"
2019-02-28,2423.0,2760.0,21,"23,5",26,"12,93"
2019-03-01,578.0,735.0,21,24,27,"3,23"
2019-03-02,900.0,1425.0,21,24,27,"4,23"
2019-03-03,995.0,1065.0,21,25,29,"6,1"
2019-03-04,1341.0,1425.0,20,25,30,"14,93"
2019-03-05,1946.0,2033.0,21,26,31,"3,8"
2019-03-06,3061.0,3061.0,22,"26,5",31,"17,65"
2019-03-07,3482.0,3873.0,22,27,32,"27,88"
2019-03-08,1235.0,1261.0,23,28,33,"0,33"
2019-03-09,1754.0,1983.0,23,"27,5",32,"3,75"
2019-03-10,2637.0,2973.0,22,25,28,"20,93"
2019-03-11,3678.0,3602.0,21,"23,5",26,"19,28"
2019-03-12,3732.0,4133.0,20,"23,5",27,"1,03"
2019-03-13,3372.0,3357.0,22,26,30,"3,73"
2019-03-14,3234.0,3610.0,23,"27,5",32,"13,13"
2019-03-15,1745.0,1840.0,22,"24,5",27,"5,95"
2019-03-16,1993.0,2056.0,20,23,26,"3,63"
2019-03-17,3543.0,3816.0,22,"24,5",27,"21,18"
2019-03-18,3558.0,3653.0,22,26,30,"1,98"
2019-03-19,3637.0,4101.0,23,27,31,"4,25"
2019-03-20,1975.0,2378.0,22,24,26,"1,58"
2019-03-21,3306.0,3861.0,20,21,22,"4,28"
2019-03-22,1929.0,2142.0,17,"19,5",22,0
2019-03-23,2895.0,3092.0,15,21,27,0
2019-03-24,3602.0,4153.0,17,"23,5",30,0
2019-03-25,3904.0,4458.0,18,24,30,0
2019-03-26,3897.0,4182.0,20,24,28,0
2019-03-27,3528.0,3926.0,19,22,25,"4,33"
2019-03-28,3611.0,4147.0,19,22,25,"1,33"
2019-03-29,1766.0,2015.0,18,22,26,0
2019-03-30,2760.0,3052.0,17,"22,5",28,0
2019-03-31,3662.0,3992.0,17,23,29,"0,03"
2019-04-01,4164.0,4365.0,18,24,30,0
2019-04-02,3990.0,4339.0,19,"24,5",30,0
2019-04-03,4122.0,4468.0,19,24,29,0
2019-04-04,3935.0,4239.0,17,"23,5",30,0
2019-04-05,1378.0,1372.0,18,25,32,"0,35"
2019-04-06,1804.0,2035.0,19,24,29,"7,88"
2019-04-07,1264.0,1034.0,20,"23,5",27,"22,83"
2019-04-08,1829.0,2020.0,19,"21,5",24,"28,48"
2019-04-09,3330.0,3638.0,20,"21,5",23,"1,53"
2019-04-10,3771.0,4182.0,18,21,24,"0,08"
2019-04-11,3701.0,3989.0,17,21,25,0
2019-04-12,1913.0,2202.0,19,"23,5",28,0
2019-04-13,694.0,778.0,19,"24,5",30,0
2019-04-14,3613.0,3972.0,21,22,23,"27,45"
2019-04-15,3744.0,3937.0,19,22,25,0
2019-04-16,3717.0,4136.0,20,"22,5",25,"2,28"
2019-04-17,3777.0,4200.0,19,22,25,"0,1"
2019-04-18,2333.0,2507.0,17,"22,5",28,0
2019-04-19,1890.0,2092.0,17,23,29,0
2019-04-20,1849.0,2080.0,16,22,28,0
2019-04-21,3578.0,3681.0,16,"22,5",29,"1,33"
2019-04-22,3825.0,3848.0,19,24,29,0
2019-04-23,4022.0,4246.0,19,23,27,"1,43"
2019-04-24,3729.0,4113.0,19,"23,5",28,0
2019-04-25,3570.0,4088.0,20,"24,5",29,"0,2"
2019-04-26,1955.0,2228.0,19,"23,5",28,0
2019-04-27,2386.0,2563.0,21,25,29,0
2019-04-28,3531.0,3880.0,22,"25,5",29,"30,08"
2019-04-29,3866.0,4258.0,20,"22,5",25,"0,6"
2019-04-30,3248.0,3475.0,18,"21,5",25,0
2019-05-01,3812.0,4080.0,19,23,27,"0,68"
