data,Ibirapuera,Pinheiros,tmin,tmed,tmax,precipitacao
2019-05-02,3777.0,4151.0,18,23,28,"0,01"
2019-05-03,2035.0,2196.0,19,24,29,0
2019-05-04,2630.0,3048.0,20,25,30,0
2019-05-05,3618.0,4072.0,20,"24,5",29,"0,79"
2019-05-06,3582.0,3610.0,21,"25,5",30,"0,32"
2019-05-07,3681.0,3950.0,18,"21,5",25,"1,95"
2019-05-08,3740.0,3918.0,17,"19,5",22,"0,01"
2019-05-09,3753.0,3971.0,16,"20,5",25,"0,04"
2019-05-10,1656.0,1813.0,18,"22,5",27,"0,77"
2019-05-11,1493.0,1662.0,20,24,28,"4,5"
2019-05-12,3534.0,3883.0,21,"24,5",28,"3,07"
2019-05-13,3707.0,3609.0,21,23,25,"0,21"
2019-05-14,3463.0,3722.0,19,"22,5",26,"2,02"
2019-05-15,2703.0,2828.0,18,"21,5",25,"1,21"
2019-05-16,1936.0,2594.0,16,18,20,"11,68"
2019-05-17,673.0,814.0,15,17,19,"3,82"
2019-05-18,1986.0,2225.0,17,"19,5",22,"33,18"
2019-05-19,3456.0,3596.0,16,"19,5",23,"0,6"
2019-05-20,3701.0,4024.0,16,"20,5",25,"0,06"
2019-05-21,3795.0,3945.0,15,"20,5",26,0
2019-05-22,3761.0,4007.0,15,21,27,0
2019-05-23,2427.0,2725.0,15,"20,5",26,"1,73"
2019-05-24,1476.0,1659.0,14,"16,5",19,"3,31"
2019-05-25,2288.0,2501.0,11,16,21,0
2019-05-26,3451.0,3713.0,13,"16,5",20,0
2019-05-27,3877.0,4026.0,15,"20,5",26,0
2019-05-28,3478.0,3697.0,17,22,27,"0,11"
2019-05-29,3407.0,3268.0,19,"21,5",24,"37,15"
2019-05-30,3320.0,3550.0,19,"23,5",28,"9,26"
2019-05-31,1031.0,1153.0,19,23,27,"6,88"
2019-06-01,414.0,432.0,19,22,25,"10,23"
2019-06-02,1399.0,1996.0,17,19,21,"22,02"
2019-06-03,3084.0,2964.0,16,"17,5",19,"15,82"
2019-06-04,2460.0,2639.0,14,16,18,0
2019-06-05,3340.0,3427.0,11,15,19,0
2019-06-06,3295.0,3580.0,11,"15,5",20,0
2019-06-07,1452.0,1476.0,14,"18,5",23,0
2019-06-08,2023.0,2203.0,13,18,23,"1,98"
2019-06-09,3342.0,3407.0,12,17,22,"0,24"
2019-06-10,3519.0,3660.0,13,18,23,0
2019-06-11,3641.0,3781.0,13,19,25,0
2019-06-12,3667.0,3730.0,13,"19,5",26,0
2019-06-13,3434.0,3518.0,16,"21,5",27,"0,58"
2019-06-14,1677.0,1760.0,18,"22,5",27,0
2019-06-15,2612.0,2611.0,16,"21,5",27,0
2019-06-16,3441.0,3717.0,17,22,27,0
2019-06-17,3697.0,3764.0,17,22,27,0
2019-06-18,3618.0,3739.0,16,"20,5",25,0
2019-06-19,2258.0,2271.0,16,"20,5",25,0
2019-06-20,2033.0,2161.0,15,19,23,0
2019-06-21,1649.0,1660.0,15,"18,5",22,0
2019-06-22,2408.0,2552.0,14,"18,5",23,0
2019-06-23,3375.0,3660.0,15,"20,5",26,0
2019-06-24,3730.0,3966.0,13,19,25,0
2019-06-25,3693.0,3963.0,17,22,27,0
2019-06-26,3568.0,3725.0,17,"22,5",28,0
2019-06-27,3492.0,3751.0,18,22,26,"1,91"
2019-06-28,1729.0,1794.0,18,23,28,0
2019-06-29,2601.0,2733.0,19,24,29,0
2019-06-30,3483.0,3582.0,17,"21,5",26,0
2019-07-01,3656.0,3848.0,16,"21,5",27,0
2019-07-02,3470.0,3816.0,17,22,27,0
2019-07-03,631.0,630.0,15,"21,5",28,"0,01"
2019-07-04,1283.0,1638.0,1,4,7,"83,26"
2019-07-05,1016.0,1058.0,12,"13,5",15,"35,9"
2019-07-06,886.0,977.0,7,"10,5",14,0
2019-07-07,1782.0,1860.0,7,11,15,0
2019-07-08,1930.0,2164.0,8,"13,5",19,0
2019-07-09,2907.0,2971.0,10,"15,5",21,0
2019-07-10,3100.0,3311.0,10,"15,5",21,0
2019-07-11,2974.0,3119.0,10,"15,5",21,0
2019-07-12,1630.0,1616.0,10,"16,5",23,0
2019-07-13,2431.0,2491.0,12,18,24,0
2019-07-14,3077.0,3241.0,13,19,25,0
2019-07-15,2715.0,2733.0,15,"19,5",24,"1,87"
2019-07-16,2724.0,2775.0,11,"15,5",20,"15,39"
2019-07-17,3029.0,3074.0,9,"12,5",16,"0,06"
2019-07-18,2853.0,3065.0,9,"13,5",18,0
2019-07-19,1580.0,1655.0,11,16,21,0
2019-07-20,2383.0,2432.0,11,"16,5",22,"0,05"
2019-07-21,3036.0,3192.0,11,"16,5",22,0
2019-07-22,3516.0,3514.0,12,"18,5",25,"0,16"
2019-07-23,3467.0,3538.0,15,21,27,"0,91"
2019-07-24,3318.0,3411.0,14,"20,5",27,0
2019-07-25,3233.0,3378.0,15,20,25,"0,66"
2019-07-26,1937.0,1905.0,15,"20,5",26,0
2019-07-27,2280.0,2261.0,12,19,26,0
2019-07-28,3266.0,3551.0,16,"18,5",21,0
2019-07-29,3471.0,3381.0,14,"19,5",25,0
2019-07-30,3634.0,3743.0,12,19,26,"3,12"
2019-07-31,3670.0,3904.0,11,18,25,"0,14"
2019-08-01,3283.0,3249.0,12,20,28,0
2019-08-02,737.0,816.0,15,22,29,"1,57"
2019-08-03,817.0,872.0,11,14,17,"1,06"
2019-08-04,2875.0,2929.0,9,11,13,"4,28"
2019-08-05,3580.0,3689.0,11,"13,5",16,"0,13"
2019-08-06,3832.0,3855.0,12,"17,5",23,"0,01"
2019-08-07,3838.0,4044.0,15,20,25,"0,02"
2019-08-08,3470.0,3910.0,14,"20,5",27,0
2019-08-09,1715.0,1815.0,15,21,27,0
2019-08-10,1709.0,1798.0,15,22,29,0
2019-08-11,3697.0,3851.0,15,19,23,0
2019-08-12,3560.0,3362.0,15,"22,5",30,0
2019-08-13,2666.0,2746.0,14,"17,5",21,0
2019-08-14,3585.0,3856.0,11,14,17,"0,03"
2019-08-15,3500.0,3808.0,9,14,19,0
2019-08-16,1811.0,1890.0,10,17,24,0
2019-08-17,2603.0,2658.0,11,"18,5",26,0
2019-08-18,2587.0,2451.0,13,21,29,0
2019-08-19,2906.0,3141.0,17,"19,5",22,"7,49"
2019-08-20,3417.0,3476.0,14,"15,5",17,0
2019-08-21,3445.0,3662.0,13,16,19,0
2019-08-22,3231.0,3468.0,13,"15,5",18,0
2019-08-23,1219.0,1279.0,13,16,19,"0,57"
2019-08-24,1872.0,2017.0,13,"16,5",20,0
2019-08-25,3530.0,3664.0,13,16,19,0
2019-08-26,3883.0,3912.0,12,18,24,"1,01"
2019-08-27,3704.0,3898.0,13,19,25,"0,95"
2019-08-28,3973.0,4102.0,14,19,24,"0,28"
2019-08-29,3836.0,3978.0,15,20,25,"0,01"
2019-08-30,1788.0,1708.0,15,22,29,0
2019-08-31,861.0,961.0,18,"24,5",31,"0,17"
2019-09-01,2435.0,2664.0,16,22,28,"96,47"
2019-09-02,2992.0,2578.0,15,"18,5",22,"30,69"
2019-09-03,3110.0,3107.0,15,"20,5",26,"2,24"
2019-09-04,2466.0,2640.0,15,17,19,"0,13"
2019-09-05,3121.0,3043.0,14,"15,5",17,"1,79"
2019-09-06,1747.0,1916.0,12,"15,5",19,"7,9"
2019-09-07,2605.0,2761.0,15,"21,5",28,"1,62"
2019-09-08,3636.0,4024.0,15,"22,5",30,0
2019-09-09,4075.0,4273.0,15,"22,5",30,0
2019-09-10,4022.0,4060.0,18,25,32,0
2019-09-11,4020.0,4081.0,18,26,34,0
2019-09-12,3406.0,3655.0,19,"26,5",34,0
2019-09-13,1672.0,1775.0,17,19,21,0
2019-09-14,2566.0,2661.0,16,"20,5",25,0
2019-09-15,3653.0,3891.0,17,24,31,0
2019-09-16,4183.0,4346.0,19,"25,5",32,0
2019-09-17,3967.0,4246.0,20,27,34,0
2019-09-18,3896.0,3899.0,19,27,35,0
2019-09-19,3279.0,3611.0,17,"24,5",32,"3,42"
2019-09-20,1364.0,1411.0,20,23,26,"16,49"
2019-09-21,1148.0,1228.0,17,"18,5",20,"3,19"
2019-09-22,2898.0,2996.0,15,16,17,0
2019-09-23,3793.0,3792.0,12,"14,5",17,0
2019-09-24,3255.0,3069.0,12,"16,5",21,"0,09"
2019-09-25,3385.0,3482.0,14,17,20,"8,19"
2019-09-26,3407.0,3537.0,15,18,21,"5,89"
2019-09-27,1324.0,1335.0,15,"18,5",22,0
2019-09-28,2533.0,2514.0,15,18,21,0
2019-09-29,3692.0,3697.0,14,"17,5",21,0
2019-09-30,3955.0,4101.0,15,21,27,0
2019-10-01,3977.0,3994.0,16,23,30,0
2019-10-02,3996.0,3986.0,19,26,33,0
2019-10-03,3716.0,3813.0,17,"22,5",28,"0,01"
2019-10-04,1605.0,1670.0,13,"21,5",30,0
2019-10-05,2030.0,2127.0,17,25,33,0
2019-10-06,3299.0,2948.0,18,22,26,0
2019-10-07,3002.0,2515.0,17,19,21,"2,06"
2019-10-08,3122.0,3346.0,17,"18,5",20,"3,66"
2019-10-09,3794.0,3917.0,16,"18,5",21,"8,16"
2019-10-10,3572.0,3850.0,16,"20,5",25,"0,56"
2019-10-11,1678.0,1848.0,17,24,31,"0,32"
2019-10-12,2201.0,2378.0,18,25,32,0
2019-10-13,3589.0,3551.0,20,27,34,0
2019-10-14,3728.0,3736.0,20,"26,5",33,0
2019-10-15,3737.0,3672.0,19,23,27,0
2019-10-16,3768.0,3696.0,18,23,28,0
2019-10-17,3370.0,3320.0,19,24,29,0
2019-10-18,1532.0,1589.0,16,20,24,"3,56"
2019-10-19,1617.0,1728.0,18,23,28,"0,11"
2019-10-20,3227.0,3175.0,14,"17,5",21,0
2019-10-21,3919.0,3867.0,14,"18,5",23,7
2019-10-22,3849.0,3707.0,16,"19,5",23,2
2019-10-23,3930.0,3745.0,15,19,23,1
2019-10-24,3736.0,3697.0,17,23,29,3
2019-10-25,1577.0,1617.0,17,"23,5",30,2
2019-10-26,2411.0,2574.0,18,24,30,1
2019-10-27,3352.0,3519.0,17,25,33,2
2019-10-28,3976.0,3954.0,19,26,33,10
2019-10-29,3792.0,3862.0,20,"25,5",31,6
2019-10-30,3807.0,3543.0,20,"25,5",31,1
2019-10-31,3621.0,3573.0,20,27,34,1
2019-11-01,1731.0,1774.0,20,23,26,1
2019-11-02,2247.0,2262.0,19,"24,5",30,2
2019-11-03,3581.0,3537.0,19,"25,5",32,1
2019-11-04,3340.0,2171.0,20,27,34,0
2019-11-05,2993.0,3128.0,23,"28,5",34,8
2019-11-06,3348.0,3229.0,18,20,22,18
2019-11-07,3238.0,3118.0,18,"22,5",27,5
2019-11-08,1473.0,1587.0,19,22,25,8
2019-11-09,1655.0,1722.0,19,22,25,5
2019-11-10,3306.0,3283.0,20,"22,5",25,"17,58"
2019-11-11,3715.0,3739.0,19,"20,5",22,"0,68"
2019-11-12,3634.0,3466.0,18,"21,5",25,2
2019-11-13,2508.0,2592.0,17,"22,5",28,3
2019-11-14,604.0,713.0,19,22,25,11
2019-11-15,1515.0,1653.0,16,20,24,2
2019-11-16,2289.0,2424.0,16,"20,5",25,0
2019-11-17,3231.0,3224.0,14,20,26,0
2019-11-18,3587.0,3387.0,15,20,25,0
2019-11-19,2236.0,2270.0,17,"21,5",26,2
2019-11-20,3666.0,3556.0,18,"22,5",27,3
2019-11-21,3330.0,3489.0,18,24,30,3
2019-11-22,1287.0,1403.0,18,"24,5",31,10
2019-11-23,1462.0,1656.0,19,"23,5",28,15
2019-11-24,3512.0,3506.0,15,18,21,5
2019-11-25,3807.0,3678.0,14,"18,5",23,0
2019-11-26,3141.0,2337.0,14,22,30,0
2019-11-27,1915.0,2223.0,19,25,31,35
2019-11-28,3605.0,3622.0,16,"19,5",23,32
2019-11-29,1542.0,1635.0,15,18,21,0
2019-11-30,1791.0,1933.0,16,"21,5",27,0
2019-12-01,2806.0,2854.0,17,"23,5",30,2
2019-12-02,3802.0,3548.0,15,18,21,5
2019-12-03,3481.0,3412.0,15,"20,5",26,0
2019-12-04,3173.0,2842.0,16,22,28,3
2019-12-05,3045.0,3098.0,16,"21,5",27,20
2019-12-06,1695.0,1670.0,17,"19,5",22,26
2019-12-07,2242.0,2344.0,15,"20,5",26,0
2019-12-08,3353.0,3059.0,15,22,29,0
2019-12-09,3014.0,2500.0,17,"22,5",28,15
2019-12-10,2908.0,2093.0,18,22,26,15
2019-12-11,3507.0,3687.0,19,22,25,12
2019-12-12,3155.0,3200.0,20,"23,5",27,40
2019-12-13,1248.0,1335.0,20,"24,5",29,15
2019-12-14,2076.0,2176.0,19,"22,5",26,6
2019-12-15,3491.0,3579.0,19,"23,5",28,2
2019-12-16,3475.0,3339.0,20,26,32,2
2019-12-17,2311.0,2474.0,23,"26,5",30,25
2019-12-18,3264.0,3254.0,19,21,23,14
2019-12-19,3074.0,3126.0,18,"21,5",25,8
2019-12-20,1379.0,1473.0,19,23,27,9
2019-12-21,1638.0,1784.0,20,25,30,7
2019-12-22,1586.0,1201.0,21,24,27,24
2019-12-23,1210.0,1248.0,19,"21,5",24,15
2019-12-24,784.0,852.0,18,23,28,3
2019-12-25,2176.0,2185.0,17,24,31,0
2019-12-26,2039.0,1901.0,23,"31,5",40,0
2019-12-27,1259.0,1316.0,19,25,31,0
2019-12-28,1667.0,1759.0,19,"24,5",30,1
2019-12-29,1274.0,1252.0,25,"32,5",40,0
2019-12-30,735.0,844.0,25,27,29,0
2019-12-31,568.0,606.0,21,"25,5",30,0
2020-01-01,1192.0,985.0,21,"26,5",32,"9,07"
2020-01-02,1496.0,1498.0,21,"24,5",28,"30,96"
2020-01-03,893.0,917.0,19,22,25,"29,7"
2020-01-04,1528.0,1658.0,18,22,26,"0,4"
2020-01-05,2940.0,2835.0,18,"22,5",27,"5,69"
2020-01-06,3078.0,3062.0,19,"23,5",28,"5,03"
2020-01-07,2726.0,2212.0,20,"25,5",31,"4,59"
2020-01-08,2947.0,2633.0,21,26,31,"57,08"
2020-01-09,3005.0,3004.0,21,"25,5",30,"27,71"
2020-01-10,1498.0,1552.0,22,"25,5",29,"1,29"
2020-01-11,1557.0,1578.0,22,"25,5",29,"44,04"
2020-01-12,2800.0,2591.0,22,26,30,"0,43"
2020-01-13,3259.0,3231.0,20,23,26,"0,64"
2020-01-14,3307.0,3359.0,19,23,27,"0,66"
2020-01-15,2767.0,2668.0,18,"23,5",29,0
2020-01-16,2332.0,2293.0,22,"27,5",33,"9,81"
2020-01-17,1454.0,1531.0,17,20,23,"40,62"
2020-01-18,1886.0,1979.0,19,21,23,"0,77"
2020-01-19,3098.0,3064.0,18,"21,5",25,"0,11"
2020-01-20,3434.0,3452.0,18,22,26,0
2020-01-21,3262.0,2935.0,17,"21,5",26,"0,09"
2020-01-22,2326.0,2308.0,17,22,27,"2,27"
2020-01-23,1808.0,2073.0,17,"24,5",32,"15,71"
2020-01-24,1643.0,1783.0,17,21,25,"2,31"
2020-01-25,2353.0,2489.0,17,"22,5",28,0
2020-01-26,3113.0,3183.0,16,"23,5",31,0
2020-01-27,3326.0,2921.0,16,24,32,"1,23"
2020-01-28,3520.0,3401.0,17,25,33,"0,02"
2020-01-29,2881.0,1656.0,19,"25,5",32,"14,68"
2020-01-30,2967.0,2990.0,21,"26,5",32,"22,78"
2020-01-31,1021.0,1089.0,22,"26,5",31,"1,36"
2020-02-01,1392.0,1458.0,22,25,28,"30,69"
2020-02-02,1691.0,1342.0,18,"22,5",27,"33,45"
2020-02-03,2749.0,2770.0,22,"22,5",23,"19,16"
2020-02-04,2983.0,2824.0,19,"22,5",26,"1,91"
2020-02-05,3187.0,3031.0,20,23,26,"2,56"
2020-02-06,3182.0,3152.0,20,25,30,"0,16"
2020-02-07,1500.0,1566.0,22,"29,5",37,"8,39"
2020-02-08,2026.0,2184.0,18,24,30,"7,08"
2020-02-09,888.0,1170.0,19,24,29,"6,14"
2020-02-10,2012.0,2388.0,18,20,22,"55,79"
2020-02-11,2748.0,2681.0,18,19,20,"0,84"
2020-02-12,3235.0,3347.0,17,20,23,0
2020-02-13,3403.0,3455.0,17,20,23,0
2020-02-14,1306.0,1528.0,18,"24,5",31,0
2020-02-15,1550.0,1702.0,17,23,29,0
2020-02-16,3373.0,3333.0,23,"24,5",26,0
2020-02-17,3452.0,3222.0,19,"25,5",32,0
2020-02-18,3211.0,2713.0,20,26,32,"5,09"
2020-02-19,3267.0,3084.0,21,27,33,"20,41"
2020-02-20,2445.0,2436.0,21,26,31,"7,82"
2020-02-21,647.0,804.0,20,22,24,"7,61"
2020-02-22,1071.0,1152.0,18,21,24,0
2020-02-23,829.0,840.0,17,20,23,0
2020-02-24,1099.0,1167.0,17,"21,5",26,"8,13"
2020-02-25,1025.0,1061.0,19,"23,5",28,"14,9"
2020-02-26,1885.0,2072.0,18,"22,5",27,"26,23"
2020-02-27,2526.0,2414.0,15,"18,5",22,"7,36"
2020-02-28,855.0,951.0,15,19,23,0
2020-02-29,1100.0,1139.0,17,"19,5",22,0
2020-03-01,2688.0,1947.0,16,24,32,"0,19"
2020-03-02,2724.0,2894.0,18,20,22,"2,31"
2020-03-03,3376.0,3299.0,18,21,24,"2,31"
2020-03-04,3422.0,3467.0,16,25,34,0
2020-03-05,3476.0,3391.0,16,"25,5",35,0
2020-03-06,1582.0,1760.0,17,"21,5",26,0
2020-03-07,1803.0,1749.0,16,"21,5",27,0
2020-03-08,3368.0,3482.0,18,"19,5",21,"3,59"
2020-03-09,3771.0,3728.0,19,24,29,0
2020-03-10,3637.0,3516.0,19,24,29,0
2020-03-11,3573.0,3357.0,18,23,28,0
2020-03-12,3190.0,3188.0,18,24,30,0
2020-03-13,1644.0,1718.0,18,24,30,0
2020-03-14,2153.0,2235.0,18,25,32,0
2020-03-15,2506.0,2316.0,20,26,32,0
2020-03-16,1812.0,1829.0,20,26,32,"0,64"
2020-03-17,1751.0,1777.0,22,"26,5",31,"25,65"
2020-03-18,1312.0,1338.0,20,25,30,0
2020-03-19,1159.0,1097.0,20,25,30,"1,26"
2020-03-20,995.0,1106.0,19,"22,5",26,"9,33"
2020-03-21,1452.0,1544.0,14,"26,5",39,0
2020-03-22,886.0,922.0,15,24,33,0
2020-03-23,930.0,1015.0,17,"24,5",32,0
2020-03-24,1019.0,1114.0,18,22,26,0
2020-03-25,1142.0,1211.0,16,"21,5",27,0
2020-03-26,1229.0,1300.0,15,21,27,0
2020-03-27,1588.0,1679.0,15,"21,5",28,0
2020-03-28,1329.0,1458.0,17,23,29,"0,04"
2020-03-29,963.0,1036.0,18,23,28,"18,29"
2020-03-30,1189.0,1365.0,18,23,28,"12,21"
2020-03-31,1366.0,1431.0,20,"24,5",29,"0,01"
2020-04-01,1299.0,1419.0,18,23,28,0
2020-04-02,1043.0,1168.0,17,24,31,"0,09"
2020-04-03,2011.0,2159.0,14,21,28,"0,02"
2020-04-04,2068.0,2263.0,13,"18,5",24,0
2020-04-05,1123.0,1241.0,14,"20,5",27,0
2020-04-06,864.0,961.0,15,23,31,"0,52"
2020-04-07,966.0,1065.0,15,20,25,"3,27"
2020-04-08,1308.0,1408.0,14,"17,5",21,0
2020-04-09,1595.0,1854.0,14,"17,5",21,0
2020-04-10,1524.0,1698.0,10,"18,5",27,0
2020-04-11,1463.0,1620.0,14,"19,5",25,"0,01"
2020-04-12,1121.0,1192.0,12,20,28,0
2020-04-13,1109.0,1189.0,15,"19,5",24,0
2020-04-14,1274.0,1338.0,17,"21,5",26,"1,19"
2020-04-15,1254.0,1401.0,16,"19,5",23,"4,42"
2020-04-16,1086.0,1250.0,15,"19,5",24,"0,01"
2020-04-17,1717.0,1833.0,15,"18,5",22,0
2020-04-18,2046.0,2251.0,15,19,23,0
2020-04-19,1200.0,1234.0,17,20,23,0
2020-04-20,2250.0,2421.0,15,20,25,0
2020-04-21,1190.0,1250.0,14,"20,5",27,0
2020-04-22,1453.0,1585.0,14,22,30,"0,02"
2020-04-23,1199.0,1295.0,16,21,26,0
2020-04-24,2088.0,2212.0,16,"21,5",27,0
2020-04-25,2385.0,2687.0,15,"22,5",30,0
2020-04-26,1294.0,1373.0,16,"22,5",29,0
2020-04-27,1407.0,1607.0,14,21,28,0
2020-04-28,1328.0,1532.0,15,21,27,0
2020-04-29,1200.0,1441.0,15,"20,5",26,0
2020-04-30,1965.0,2217.0,15,21,27,"0,26"
2020-05-01,1463.0,1667.0,16,"21,5",27,0
2020-05-02,1882.0,2172.0,16,"20,5",25,0
2020-05-03,991.0,1113.0,13,"16,5",20,0
2020-05-04,1228.0,1330.0,13,18,23,0
2020-05-05,848.0,954.0,13,19,25,"0,15"
2020-05-06,584.0,619.0,6,"12,5",19,"3,14"
2020-05-07,934.0,975.0,14,16,18,"0,47"
2020-05-08,1776.0,1957.0,12,16,20,0
2020-05-09,1442.0,1657.0,5,"15,5",26,0
2020-05-10,1196.0,1256.0,13,"18,5",24,0
2020-05-11,1396.0,1507.0,13,18,23,0
2020-05-12,1220.0,1282.0,13,19,25,0
2020-05-13,816.0,873.0,13,20,27,"2,75"
2020-05-14,928.0,1016.0,15,18,21,"0,75"
2020-05-15,2056.0,2343.0,15,16,17,"0,32"
2020-05-16,2242.0,2541.0,6,15,24,0
2020-05-17,1089.0,1128.0,8,"15,5",23,0
2020-05-18,1273.0,1334.0,11,18,25,0
2020-05-19,1501.0,1663.0,8,17,26,0
2020-05-20,1576.0,1670.0,16,"19,5",23,0
2020-05-21,1229.0,1342.0,15,"20,5",26,0
2020-05-22,1095.0,1199.0,11,"12,5",14,"0,54"
2020-05-23,1363.0,1542.0,16,"19,5",23,"6,95"
2020-05-24,1245.0,1411.0,11,15,19,"0,98"
2020-05-25,1098.0,1106.0,7,12,17,0
2020-05-26,1177.0,1235.0,10,"15,5",21,"0,22"
2020-05-27,1145.0,1254.0,8,"13,5",19,0
2020-05-28,1177.0,1156.0,10,16,22,0
2020-05-29,2042.0,2155.0,7,"16,5",26,0
2020-05-30,2468.0,2635.0,8,14,20,0
2020-05-31,1118.0,1145.0,7,"11,5",16,0
2020-06-01,582.0,605.0,11,"18,5",26,0
2020-06-02,1002.0,1136.0,12,17,22,"3,62"
2020-06-03,909.0,995.0,15,17,19,"2,19"
2020-06-04,880.0,994.0,16,"18,5",21,4
2020-06-05,1788.0,1997.0,16,19,22,"4,15"
2020-06-06,2472.0,2937.0,17,19,21,"2,96"
2020-06-07,1207.0,1277.0,16,"19,5",23,"22,11"
2020-06-08,1318.0,1432.0,14,20,26,0
2020-06-09,1269.0,1424.0,17,22,27,"0,03"
2020-06-10,1891.0,2084.0,18,23,28,"2,46"
2020-06-11,1354.0,1531.0,18,23,28,"0,06"
2020-06-12,2527.0,2804.0,20,"24,5",29,0
2020-06-13,1082.0,1254.0,20,"24,5",29,0
2020-06-14,1089.0,1164.0,14,"17,5",21,0
2020-06-15,1414.0,1563.0,14,"16,5",19,0
2020-06-16,1487.0,1624.0,16,"19,5",23,0
2020-06-17,1544.0,1741.0,16,"19,5",23,0
2020-06-18,1517.0,1590.0,15,"18,5",22,0
2020-06-19,2603.0,2904.0,17,21,25,0
2020-06-20,3099.0,3215.0,13,20,27,0
2020-06-21,1360.0,1494.0,14,"20,5",27,0
2020-06-22,1641.0,1808.0,15,"20,5",26,0
2020-06-23,1541.0,1748.0,15,"21,5",28,0
