data ; tMin ; tMed ; tMax ; precipitacao 
11/10/2018;19;20,5;22;0,05
10/10/2018;21;25,5;30;3,5
09/10/2018;16;21;26;6,78
08/10/2018;18;22;26;17,7
07/10/2018;15;17,5;20;3,58
06/10/2018;14;16;18;0,93
05/10/2018;15;17,5;20;0
04/10/2018;19;21,5;24;0
03/10/2018;19;25,5;32;15,18
02/10/2018;18;23;28;1,58
01/10/2018;19;22,5;26;3,35
30/09/2018;20;22;24;17,4
29/09/2018;18;21,5;25;0
28/09/2018;19;22;25;0,75
27/09/2018;18;24,5;31;4,58
26/09/2018;17;23,5;30;1,28
25/09/2018;17;24;31;0
24/09/2018;19;26,5;34;0
23/09/2018;17;23;29;0
22/09/2018;18;21,5;25;0
21/09/2018;19;23;27;5,03
20/09/2018;21;24,5;28;47,85
19/09/2018;19;23,5;28;0,58
18/09/2018;19;22,5;26;0,03
17/09/2018;16;18,5;21;11,73
16/09/2018;16;18,5;21;0
15/09/2018;17;19;21;0,18
14/09/2018;18;22,5;27;44,53
13/09/2018;15;20;25;0
12/09/2018;16;20,5;25;0
11/09/2018;14;19;24;0
10/09/2018;12;18,5;25;0
09/09/2018;13;18;23;0
08/09/2018;12;19;26;0
07/09/2018;8;16,5;25;0
06/09/2018;10;15,5;21;0
05/09/2018;12;14,5;17;0
04/09/2018;13;16;19;0
03/09/2018;17;20;23;0,68
02/09/2018;20;26;32;0
01/09/2018;16;23,5;31;1,58
31/08/2018;15;22,5;30;0
30/08/2018;14;21;28;0
29/08/2018;13;19,5;26;0
28/08/2018;13;18;23;0
27/08/2018;11;14;17;0
26/08/2018;13;14;15;0
25/08/2018;17;19,5;22;25
24/08/2018;17;24;31;4,58
23/08/2018;14;21;28;0,4
22/08/2018;14;19;24;3,33
21/08/2018;14;20,5;27;0
20/08/2018;14;20;26;0
19/08/2018;14;19,5;25;0
18/08/2018;15;19;23;0
17/08/2018;16;17;18;1,73
16/08/2018;13;16;19;0,8
15/08/2018;13;16,5;20;4,23
14/08/2018;13;18,5;24;0
13/08/2018;11;15,5;20;0
12/08/2018;11;15,5;20;0
11/08/2018;11;16;21;0
10/08/2018;11;16;21;0
09/08/2018;16;21,5;27;20,68
08/08/2018;12;18;24;0
07/08/2018;14;16;18;0,93
06/08/2018;13;14,5;16;42,33
05/08/2018;16;18;20;5,7
04/08/2018;15;18;21;9,78
03/08/2018;15;16;17;111,5
02/08/2018;13;14,5;16;2
01/08/2018;13;16;19;6,03
31/07/2018;16;17,5;19;66,95
30/07/2018;17;21,5;26;8,03
29/07/2018;15;23;31;0,3
28/07/2018;13;21;29;0
27/07/2018;15;21;27;0
26/07/2018;16;21,5;27;0
25/07/2018;16;19,5;23;0
24/07/2018;15;19;23;0
23/07/2018;17;21,5;26;0,3
22/07/2018;15;18;21;0,88
21/07/2018;14;20,5;27;1,5
20/07/2018;15;22,5;30;0
19/07/2018;14;21,5;29;0
18/07/2018;14;21;28;0
17/07/2018;13;21;29;0
16/07/2018;14;21,5;29;0
15/07/2018;15;21,5;28;0
14/07/2018;11;18,5;26;0
13/07/2018;10;15;20;0
12/07/2018;8;13;18;0
11/07/2018;8;12,5;17;0
10/07/2018;11;13;15;0
09/07/2018;12;16;20;0
08/07/2018;13;20;27;0
07/07/2018;14;21;28;2,33
06/07/2018;18;22,5;27;0
05/07/2018;17;22;27;0
04/07/2018;16;20,5;25;0
03/07/2018;17;21;25;0,13
02/07/2018;15;21;27;0
01/07/2018;14;19,5;25;0
30/06/2018;15;20;25;0
29/06/2018;17;22;27;0
28/06/2018;18;21,5;25;1,38
27/06/2018;17;22;27;0
26/06/2018;16;22;28;0
25/06/2018;17;22,5;28;0
24/06/2018;13;20,5;28;0
23/06/2018;15;21;27;0
22/06/2018;14;19,5;25;0
21/06/2018;14;20;26;0
20/06/2018;16;21;26;0
19/06/2018;15;19,5;24;0
18/06/2018;13;16,5;20;0
17/06/2018;13;16;19;0
16/06/2018;13;15;17;0,55
15/06/2018;15;17,5;20;0,25
14/06/2018;14;16;18;0,1
13/06/2018;20;23;26;60,23
12/06/2018;19;24;29;13,95
11/06/2018;14;20,5;27;0,03
10/06/2018;16;22;28;1,88
09/06/2018;13;19;25;0,18
08/06/2018;13;17;21;5,3
07/06/2018;14;18,5;23;85,33
06/06/2018;14;17;20;0,53
05/06/2018;13;16,5;20;18,15
04/06/2018;14;17;20;9,28
03/06/2018;16;18;20;3,65
02/06/2018;19;23,5;28;3,33
01/06/2018;16;21,5;27;0
31/05/2018;15;20,5;26;0
30/05/2018;14;19;24;0
29/05/2018;13;18,5;24;0
28/05/2018;13;18;23;0
27/05/2018;15;20;25;0
26/05/2018;15;19,5;24;0
25/05/2018;16;19;22;1,93
24/05/2018;13;18,5;24;0
23/05/2018;14;19;24;0
22/05/2018;12;18;24;0
21/05/2018;9;14;19;0
20/05/2018;8;14;20;0
19/05/2018;16;21;26;18,68
18/05/2018;18;23;28;0,18
17/05/2018;18;21,5;25;0
16/05/2018;17;21;25;0,83
15/05/2018;16;21;26;0,35
14/05/2018;17;21,5;26;0
13/05/2018;17;20,5;24;0
12/05/2018;19;22,5;26;0,3
11/05/2018;16;22;28;0,3
10/05/2018;16;21,5;27;0
09/05/2018;18;22;26;0
08/05/2018;18;21;24;0,88
07/05/2018;16;20,5;25;0
06/05/2018;17;22;27;0
05/05/2018;18;24;30;0
04/05/2018;19;24,5;30;0
03/05/2018;19;24;29;0
02/05/2018;19;23;27;0
01/05/2018;19;23,5;28;0
30/04/2018;17;22,5;28;0
29/04/2018;18;23;28;0
28/04/2018;19;24;29;0
27/04/2018;19;24;29;0,03
26/04/2018;17;23;29;0
25/04/2018;18;23,5;29;0
24/04/2018;17;22;27;0
23/04/2018;18;22,5;27;0
22/04/2018;15;20,5;26;0
21/04/2018;15;20,5;26;0
20/04/2018;13;20;27;0
19/04/2018;14;20;26;0
18/04/2018;15;21;27;0
17/04/2018;16;19,5;23;0
16/04/2018;18;20,5;23;0,33
15/04/2018;19;22;25;20,05
14/04/2018;19;23,5;28;5,75
13/04/2018;18;24,5;31;0
12/04/2018;18;23,5;29;0
11/04/2018;18;23,5;29;0
10/04/2018;19;24;29;0
09/04/2018;19;23,5;28;0
08/04/2018;19;24;29;0
07/04/2018;19;23;27;0
06/04/2018;18;23;28;0
05/04/2018;19;23,5;28;0
04/04/2018;20;23,5;27;0
03/04/2018;21;23,5;26;2,5
02/04/2018;22;25,5;29;6,78
01/04/2018;21;24,5;28;0,73
31/03/2018;20;24,5;29;15,58
30/03/2018;20;24;28;20,05
29/03/2018;20;25;30;8,4
28/03/2018;18;23,5;29;9,5
27/03/2018;22;24,5;27;14,9
26/03/2018;21;25,5;30;4,38
25/03/2018;21;26;31;0
24/03/2018;21;26;31;2,23
23/03/2018;20;25;30;0
22/03/2018;21;24;27;0,03
21/03/2018;22;26;30;13,4
20/03/2018;21;25;29;21,9
19/03/2018;21;26,5;32;10,95
18/03/2018;20;25;30;0
17/03/2018;21;26;31;0
16/03/2018;23;26,5;30;0,88
15/03/2018;24;27,5;31;22,13
14/03/2018;23;26,5;30;44,63
13/03/2018;21;25,5;30;0,03
12/03/2018;21;25;29;1,85
11/03/2018;20;25;30;0
10/03/2018;20;24;28;0,13
09/03/2018;20;23,5;27;0
08/03/2018;21;24,5;28;0,1
07/03/2018;21;25;29;3,3
06/03/2018;21;26;31;8,1
05/03/2018;21;26;31;2,4
04/03/2018;22;26;30;1,75
03/03/2018;22;26;30;2,85
02/03/2018;22;26,5;31;23,68
01/03/2018;21;26;31;0,48
28/02/2018;19;25;31;0
27/02/2018;19;24;29;0,23
26/02/2018;20;24;28;14,53
25/02/2018;18;22,5;27;0
24/02/2018;19;23,5;28;0
23/02/2018;19;23,5;28;0
22/02/2018;21;25,5;30;0,23
21/02/2018;21;25,5;30;2,13
20/02/2018;20;24;28;9,38
19/02/2018;18;22,5;27;1,18
18/02/2018;20;22;24;7,03
17/02/2018;18;22,5;27;0,13
16/02/2018;18;21,5;25;0
15/02/2018;18;21;24;0,53
14/02/2018;19;20,5;22;15,23
13/02/2018;18;21;24;4,33
12/02/2018;23;27,5;32;0
11/02/2018;20;25,5;31;7,18
10/02/2018;19;24,5;30;9,3
09/02/2018;19;26;33;0
08/02/2018;17;23,5;30;4,83
07/02/2018;19;24;29;0
06/02/2018;18;21;24;0,53
05/02/2018;18;22;26;0,03
04/02/2018;17;21,5;26;0,18
03/02/2018;19;22,5;26;0
02/02/2018;19;23,5;28;0
01/02/2018;18;22,5;27;0
31/01/2018;19;22,5;26;0
30/01/2018;18;19,5;21;2,85
29/01/2018;20;23,5;27;24,4
28/01/2018;20;25,5;31;2,55
27/01/2018;20;22,5;25;0
26/01/2018;20;22,5;25;0,3
25/01/2018;22;26;30;1,53
24/01/2018;20;27;34;8,55
23/01/2018;22;27;32;27,15
22/01/2018;21;26,5;32;9,98
21/01/2018;20;25,5;31;3,18
20/01/2018;20;24,5;29;3,78
19/01/2018;21;25;29;8,28
18/01/2018;22;27;32;6,78
17/01/2018;21;26;31;14,38
16/01/2018;20;24,5;29;7,3
15/01/2018;24;27;30;1,33
14/01/2018;19;24,5;30;17,75
13/01/2018;19;23;27;5,65
12/01/2018;19;21,5;24;4,98
11/01/2018;21;25,5;30;7,28
10/01/2018;20;24,5;29;11,75
09/01/2018;18;22;26;12
08/01/2018;18;19,5;21;10,73
07/01/2018;16;18;20;13,68
06/01/2018;20;24;28;1,75
05/01/2018;18;24;30;0,2
04/01/2018;19;24;29;0
03/01/2018;20;23;26;2,75
02/01/2018;22;25;28;1,13
01/01/2018;20;24,5;29;0,25
31/12/2017;20;22,5;25;9,33
30/12/2017;19;21,5;24;24,95
29/12/2017;21;22,5;24;12,88
28/12/2017;22;24;26;4,85
27/12/2017;22;26;30;0,68
26/12/2017;20;24,5;29;0,93
25/12/2017;19;24;29;5,3
24/12/2017;21;24,5;28;6,98
23/12/2017;20;24;28;6,13
22/12/2017;19;21;23;4,68
21/12/2017;18;19,5;21;35,68
20/12/2017;19;25;31;48,03
19/12/2017;20;25,5;31;0,03
18/12/2017;19;24,5;30;6,05
17/12/2017;21;27;33;0,08
16/12/2017;20;26;32;0,03
15/12/2017;21;26,5;32;0,85
14/12/2017;21;26,5;32;0
13/12/2017;17;22;27;0
12/12/2017;17;19;21;0
11/12/2017;19;25;31;0
10/12/2017;17;24;31;0
09/12/2017;19;23,5;28;0
08/12/2017;20;24,5;29;0,53
07/12/2017;19;23;27;3,65
06/12/2017;20;25;30;0
05/12/2017;20;24;28;0,78
04/12/2017;21;26;31;0
03/12/2017;18;23;28;0
02/12/2017;19;21,5;24;0
01/12/2017;18;21,5;25;1,53
30/11/2017;16;20;24;2,63
29/11/2017;17;21,5;26;0
28/11/2017;19;22;25;0
27/11/2017;19;23;27;46,1
26/11/2017;20;23;26;6,9
25/11/2017;18;25;32;0
24/11/2017;20;25;30;0
23/11/2017;15;18,5;22;0
22/11/2017;17;20,5;24;3,9
21/11/2017;18;24;30;12,4
20/11/2017;19;20,5;22;0
19/11/2017;19;23;27;2,5
18/11/2017;18;24;30;27,8
17/11/2017;19;24;29;36,2
16/11/2017;21;26,5;32;63,8
15/11/2017;15;23,5;32;0
14/11/2017;13;20,5;28;0
13/11/2017;17;22;27;0
12/11/2017;13;20,5;28;0
11/11/2017;17;19;21;11,2
10/11/2017;18;24;30;12
09/11/2017;17;22;27;6,8
08/11/2017;16;21;26;0,1
07/11/2017;15;19,5;24;0
06/11/2017;15;17;19;0
05/11/2017;17;19,5;22;3,4
04/11/2017;21;25;29;30,4
03/11/2017;15;23;31;0
02/11/2017;14;20;26;0
01/11/2017;15;18,5;22;0
31/10/2017;17;20;23;0
30/10/2017;18;20,5;23;2,4
29/10/2017;20;22,5;25;8,8
28/10/2017;18;23;28;2,6
27/10/2017;18;21,5;25;15,1
26/10/2017;18;22;26;71,1
25/10/2017;16;23;30;5,7
24/10/2017;14;17,5;21;0
23/10/2017;14;16,5;19;2,2
22/10/2017;19;21;23;41,8
21/10/2017;18;22;26;33
20/10/2017;19;22,5;26;0,2
19/10/2017;20;26;32;0
18/10/2017;22;27;32;0
17/10/2017;17;23;29;0
16/10/2017;15;19,5;24;0
15/10/2017;16;18;20;0,7
14/10/2017;19;25,5;32;1
13/10/2017;23;28,5;34;6,9
12/10/2017;20;27,5;35;0
11/10/2017;19;27;35;3,7
10/10/2017;20;27;34;0,1
09/10/2017;18;24,5;31;0
08/10/2017;17;21,5;26;2,5
07/10/2017;18;22;26;34,5
06/10/2017;22;27,5;33;36,2
05/10/2017;14;23;32;0
04/10/2017;14;19;24;0,7
03/10/2017;15;19;23;4,4
02/10/2017;17;20;23;3,1
01/10/2017;16;21,5;27;15
30/09/2017;16;19;22;55,9
29/09/2017;16;19;22;2
28/09/2017;17;21;25;0
27/09/2017;16;23,5;31;0
26/09/2017;15;21,5;28;0
25/09/2017;17;21,5;26;0
24/09/2017;18;21,5;25;0
23/09/2017;18;24,5;31;0
22/09/2017;21;25,5;30;0,3
21/09/2017;16;23;30;0
20/09/2017;15;21,5;28;0
19/09/2017;17;22;27;0
18/09/2017;18;24;30;0
17/09/2017;18;25;32;0
16/09/2017;17;24,5;32;0
15/09/2017;20;26,5;33;0
14/09/2017;19;25,5;32;0
13/09/2017;16;23,5;31;0
12/09/2017;19;25;31;0
11/09/2017;18;25;32;0
10/09/2017;17;23,5;30;0
09/09/2017;17;23,5;30;0
08/09/2017;15;22,5;30;0
07/09/2017;14;21;28;0
06/09/2017;15;21;27;0
05/09/2017;14;21,5;29;0
04/09/2017;19;23,5;28;0
03/09/2017;13;20;27;0
02/09/2017;15;20;25;0
01/09/2017;15;19,5;24;0
31/08/2017;15;20;25;0
30/08/2017;15;23;31;0
29/08/2017;12;20,5;29;0
28/08/2017;14;20,5;27;0
27/08/2017;14;21;28;0
26/08/2017;17;22;27;0
25/08/2017;15;20;25;0
24/08/2017;14;18,5;23;0
23/08/2017;13;17,5;22;0
22/08/2017;11;14,5;18;0
21/08/2017;11;13,5;16;0,5
20/08/2017;15;17,5;20;37
19/08/2017;16;17;18;3,3
18/08/2017;15;16;17;49,1
17/08/2017;15;15,5;16;61,8
16/08/2017;15;16;17;27,3
15/08/2017;14;15;16;17,8
14/08/2017;16;21;26;8,9
13/08/2017;14;22;30;0,6
12/08/2017;17;20,5;24;0
11/08/2017;12;17,5;23;0
10/08/2017;15;18;21;0
09/08/2017;20;24,5;29;0
08/08/2017;18;23;28;0
07/08/2017;15;20,5;26;0
06/08/2017;11;15,5;20;0
05/08/2017;13;15;17;0
04/08/2017;13;15,5;18;0
03/08/2017;17;19;21;3,4
02/08/2017;15;20;25;0
01/08/2017;12;16,5;21;0
31/07/2017;15;19;23;0
30/07/2017;16;20;24;0
29/07/2017;12;17,5;23;0
28/07/2017;13;17,5;22;0
27/07/2017;13;18,5;24;0
26/07/2017;13;19;25;0
25/07/2017;16;21;26;0
24/07/2017;12;18,5;25;0
23/07/2017;14;20;26;0
22/07/2017;13;18;23;0
21/07/2017;12;18,5;25;0
20/07/2017;13;18;23;0
19/07/2017;8;11;14;0
18/07/2017;8;13;18;0
17/07/2017;14;20;26;0
16/07/2017;15;19,5;24;0
15/07/2017;13;18,5;24;0
14/07/2017;13;18,5;24;0
13/07/2017;15;19;23;0
12/07/2017;13;18;23;0
11/07/2017;16;20,5;25;0
10/07/2017;13;18,5;24;0
09/07/2017;13;18;23;0
08/07/2017;15;18,5;22;0
07/07/2017;12;16,5;21;0
06/07/2017;11;16;21;0
05/07/2017;9;14;19;0
04/07/2017;9;13;17;0
03/07/2017;11;13,5;16;0
02/07/2017;12;14,5;17;0
01/07/2017;15;18;21;0
30/06/2017;17;20,5;24;0
29/06/2017;14;19,5;25;0
28/06/2017;16;20,5;25;0
27/06/2017;13;18;23;0,2
26/06/2017;15;18,5;22;0
25/06/2017;15;18,5;22;0
24/06/2017;15;18,5;22;0
23/06/2017;14;18,5;23;0
22/06/2017;16;19;22;0
21/06/2017;14;17;20;0
20/06/2017;14;15;16;0
19/06/2017;15;20;25;0
18/06/2017;14;19,5;25;0
17/06/2017;13;19;25;0
16/06/2017;14;19;24;0
15/06/2017;16;18,5;21;0
14/06/2017;14;17,5;21;1,2
13/06/2017;14;16;18;37
12/06/2017;12;17;22;0,1
11/06/2017;9;15,5;22;0
10/06/2017;11;15;19;0
09/06/2017;19;21;23;0,1
08/06/2017;20;23,5;27;2,5
07/06/2017;17;22;27;22,4
06/06/2017;18;20,5;23;53,2
05/06/2017;18;20;22;30,3
04/06/2017;14;21;28;0
03/06/2017;15;19,5;24;0
02/06/2017;12;16,5;21;0
01/06/2017;17;19;21;0
31/05/2017;17;21;25;0
30/05/2017;18;19,5;21;0
29/05/2017;18;22;26;0
28/05/2017;18;20;22;0,5
27/05/2017;18;21;24;0,1
26/05/2017;17;23;29;0
25/05/2017;16;21,5;27;0
24/05/2017;15;18,5;22;0
23/05/2017;14;18,5;23;0
22/05/2017;17;24,5;32;4,8
21/05/2017;17;24,5;32;36,7
20/05/2017;18;20,5;23;3,3
19/05/2017;16;16,5;17;80,3
18/05/2017;16;18;20;5,4
17/05/2017;15;18;21;0,1
16/05/2017;15;19;23;0
15/05/2017;16;20,5;25;0
14/05/2017;20;22,5;25;0,4
13/05/2017;14;20,5;27;0
12/05/2017;14;19;24;0
11/05/2017;16;19;22;0
10/05/2017;17;20,5;24;0
09/05/2017;15;20,5;26;0
08/05/2017;14;19,5;25;0
07/05/2017;17;20;23;0
06/05/2017;15;19,5;24;3,7
05/05/2017;15;18,5;22;51,2
04/05/2017;15;20,5;26;0,1
03/05/2017;15;20;25;0
02/05/2017;16;19,5;23;0,3
01/05/2017;15;20;25;0
30/04/2017;15;18,5;22;0
29/04/2017;13;16,5;20;0
28/04/2017;14;15,5;17;0
27/04/2017;14;16;18;1
26/04/2017;17;19,5;22;18,1
25/04/2017;18;23,5;29;0
24/04/2017;17;22;27;0
23/04/2017;16;18,5;21;0
22/04/2017;16;19;22;1,5
21/04/2017;18;21,5;25;12,5
20/04/2017;16;22;28;0
19/04/2017;15;19;23;0
18/04/2017;17;20;23;0,1
17/04/2017;18;21,5;25;0
16/04/2017;17;23;29;0,2
15/04/2017;19;23,5;28;0
14/04/2017;17;20,5;24;0
13/04/2017;17;19;21;0
12/04/2017;17;20;23;0,2
11/04/2017;21;25,5;30;0
10/04/2017;22;25,5;29;0
09/04/2017;19;23,5;28;0
08/04/2017;20;23,5;27;0
07/04/2017;19;21;23;7,3
06/04/2017;19;23;27;6,8
05/04/2017;18;24;30;0
04/04/2017;18;24;30;0
03/04/2017;16;22;28;0
02/04/2017;16;21;26;0
01/04/2017;17;20,5;24;0
31/03/2017;16;20;24;0
30/03/2017;17;21,5;26;0
29/03/2017;17;21;25;0
28/03/2017;19;22,5;26;0,1
27/03/2017;19;22;25;0
26/03/2017;17;22;27;0
25/03/2017;19;23,5;28;0
24/03/2017;17;23;29;0
23/03/2017;19;23;27;0
22/03/2017;17;22;27;0
21/03/2017;16;21;26;0
20/03/2017;18;21;24;0
19/03/2017;17;18,5;20;1
18/03/2017;18;19,5;21;0,3
17/03/2017;19;23;27;1,9
16/03/2017;19;24,5;30;0
15/03/2017;20;24;28;0
14/03/2017;20;23;26;2,2
13/03/2017;21;24,5;28;0
12/03/2017;21;26,5;32;0
11/03/2017;22;26,5;31;0,3
10/03/2017;22;26,5;31;0,6
09/03/2017;20;25,5;31;0
08/03/2017;19;24;29;30,6
07/03/2017;17;23,5;30;30,8
06/03/2017;20;24;28;22,3
05/03/2017;20;24,5;29;55,1
04/03/2017;21;25;29;0
03/03/2017;20;24,5;29;1,1
02/03/2017;23;25,5;28;12,4
01/03/2017;21;26;31;0,1
28/02/2017;19;24;29;0,1
27/02/2017;20;24,5;29;0,3
26/02/2017;19;23,5;28;4,8
25/02/2017;20;22,5;25;2,1
24/02/2017;18;24;30;50
23/02/2017;21;27;33;0,1
22/02/2017;20;26,5;33;0,6
21/02/2017;20;26;32;0
20/02/2017;21;27,5;34;0
19/02/2017;24;29;34;0
18/02/2017;21;27,5;34;0
17/02/2017;21;27;33;0
16/02/2017;21;26,5;32;0
15/02/2017;24;28;32;0
14/02/2017;21;26,5;32;0
13/02/2017;22;27;32;0
12/02/2017;21;26;31;1,3
11/02/2017;23;27;31;0,6
10/02/2017;20;25;30;0
09/02/2017;19;23,5;28;0
08/02/2017;20;24,5;29;0
07/02/2017;19;24;29;5,7
06/02/2017;20;25,5;31;25,9
05/02/2017;20;26;32;2,2
04/02/2017;20;23,5;27;0,5
03/02/2017;23;26;29;1,4
02/02/2017;19;23,5;28;5,2
01/02/2017;19;23,5;28;12,3
31/01/2017;20;25;30;4
30/01/2017;20;24,5;29;2,2
29/01/2017;22;27,5;33;0
28/01/2017;20;25;30;0,1
27/01/2017;20;23;26;5
26/01/2017;19;22,5;26;19,7
25/01/2017;23;26;29;0,6
24/01/2017;20;25;30;2,7
23/01/2017;18;22;26;2,2
22/01/2017;17;20;23;6,4
21/01/2017;18;20,5;23;19,8
20/01/2017;19;22;25;7,5
19/01/2017;20;23;26;24,6
18/01/2017;20;22;24;13
